date,npxG,key_passes,npg,xGChain,xA,h_goals,a_team,xG,roster_id,assists,name,season,a_goals,time,position,id,shots,h_team,xGBuildup,goals
2018-05-04,0.0632471963763237,1,0,0.025644399225711823,0.01347929984331131,1,Manchester United,0.0632471963763237,237030,0,Marouane Fellaini,2017,0,69,MC,7484,1,Brighton,0.012165100313723087,0
2018-04-29,0.16711699962615967,0,1,0.16711699962615967,0,2,Arsenal,0.16711699962615967,236637,0,Marouane Fellaini,2017,1,25,Sub,7473,3,Manchester United,0,1
2018-04-18,0,0,0,0.02125380001962185,0,0,Manchester United,0,233531,0,Marouane Fellaini,2017,2,90,MC,7463,0,Bournemouth,0.02125380001962185,0
2018-03-10,0,0,0,0,0,2,Liverpool,0,222109,0,Marouane Fellaini,2017,1,18,Sub,7414,0,Manchester United,0,0
2018-01-31,0,0,0,0,0,2,Manchester United,0,214774,0,Marouane Fellaini,2017,0,7,Sub,7367,0,Tottenham,0,0
2018-01-20,0,0,0,0.06413199752569199,0,0,Manchester United,0,209193,0,Marouane Fellaini,2017,1,17,Sub,7351,0,Burnley,0.06413199752569199,0
2018-01-15,0,0,0,0,0,3,Stoke,0,208434,0,Marouane Fellaini,2017,0,9,Sub,7344,0,Manchester United,0,0
2017-11-25,0,0,0,0,0,1,Brighton,0,179432,0,Marouane Fellaini,2017,0,9,Sub,7243,0,Manchester United,0,0
2017-11-18,0.18399100005626678,0,0,0.44654300808906555,0,4,Newcastle United,0.18399100005626678,178885,0,Marouane Fellaini,2017,1,17,Sub,7232,1,Manchester United,0.44654300808906555,0
2017-11-05,0.08226139843463898,2,0,0.13182500004768372,0.04956410080194473,1,Manchester United,0.08226139843463898,178100,0,Marouane Fellaini,2017,0,28,Sub,7219,1,Chelsea,0,0
2017-09-30,1.1421600580215454,1,2,1.0892499685287476,0.019436800852417946,4,Crystal Palace,1.1421600580215454,178108,0,Marouane Fellaini,2017,0,90,DMC,7180,2,Manchester United,0.6053529977798462,2
2017-09-23,0,0,0,0.13834300637245178,0,0,Manchester United,0,177602,0,Marouane Fellaini,2017,1,90,DMC,7172,0,Southampton,0.13834300637245178,0
2017-09-17,0.3837839961051941,0,0,0.4855569899082184,0,4,Everton,0.3837839961051941,176459,0,Marouane Fellaini,2017,0,90,DMC,7168,1,Manchester United,0.4855569899082184,0
2017-08-26,0.7094280123710632,1,1,0.7882040143013,0.07877569645643234,2,Leicester,0.7094280123710632,176437,0,Marouane Fellaini,2017,0,15,Sub,7145,1,Manchester United,0,1
2017-08-19,0,0,0,0.04942990094423294,0,0,Manchester United,0,176700,0,Marouane Fellaini,2017,4,14,Sub,7129,0,Swansea,0.04942990094423294,0
2017-08-13,0,0,0,0.5519409775733948,0,4,West Ham,0,175939,0,Marouane Fellaini,2017,0,13,Sub,7128,0,Manchester United,0.5519409775733948,0
