date,x_g,key_passes,npg,x_g_chain,h_goals,a_team,roster_id,assists,name,season,a_goals,time,position,id,x_a,x_g_buildup,shots,h_team,npx_g,goals
2018-04-28,0.0,2,0,0.333077996969223,0,Stoke,235517,0,Joseph Gomez,2017,0,90,DR,7472,0.1689949929714203,0.24107299745082855,0,Liverpool,0.0,0
2018-04-21,0.0,1,0,0.14254599809646606,2,Liverpool,234112,0,Joseph Gomez,2017,2,90,DR,7468,0.07582560181617737,0.0667198970913887,0,West Bromwich Albion,0.0,0
2018-03-17,0.0,1,0,1.1408599615097046,5,Watford,224170,0,Joseph Gomez,2017,0,90,DR,7423,0.07056959718465805,1.1408599615097046,0,Liverpool,0.0,0
2018-01-30,0.0,0,0,0.7813330292701721,0,Liverpool,215340,0,Joseph Gomez,2017,3,90,DR,7359,0.0,0.7813330292701721,0,Huddersfield,0.0,0
2018-01-22,0.02379640005528927,0,0,0.12750600278377533,1,Liverpool,210205,0,Joseph Gomez,2017,0,90,DR,7357,0.0,0.10371000319719315,2,Swansea,0.02379640005528927,0
2018-01-14,0.0,1,0,0.05657099932432175,4,Manchester City,208261,0,Joseph Gomez,2017,3,90,DR,7343,0.028591599315404892,0.027979400008916855,0,Liverpool,0.0,0
2018-01-01,0.0,1,0,0.09547069668769836,1,Liverpool,206425,0,Joseph Gomez,2017,2,90,DL,7332,0.015995899215340614,0.09547069668769836,0,Burnley,0.0,0
2017-12-30,0.016705799847841263,1,0,1.3864200115203857,2,Leicester,206106,0,Joseph Gomez,2017,1,90,DR,7323,0.07721959799528122,1.2925000190734863,1,Liverpool,0.016705799847841263,0
2017-12-22,0.0,0,0,0.09189870208501816,3,Liverpool,202848,0,Joseph Gomez,2017,3,90,DR,7301,0.0,0.09189870208501816,0,Arsenal,0.0,0
2017-12-17,0.0,0,0,0.753288984298706,0,Liverpool,203184,0,Joseph Gomez,2017,4,90,DR,7290,0.0,0.753288984298706,0,Bournemouth,0.0,0
2017-12-13,0.0,0,0,0.0,0,West Bromwich Albion,205427,0,Joseph Gomez,2017,0,9,Sub,7287,0.0,0.0,0,Liverpool,0.0,0
2017-12-10,0.38704100251197815,1,0,0.26589301228523254,1,Everton,198847,1,Joseph Gomez,2017,1,90,DR,7275,0.06346949934959412,0.20242300629615784,1,Liverpool,0.38704100251197815,0
2017-11-29,0.0,0,0,0.40110400319099426,0,Liverpool,179381,0,Joseph Gomez,2017,3,90,DR,7258,0.0,0.40110400319099426,0,Stoke,0.0,0
2017-11-25,0.0,0,0,0.07719989866018295,1,Chelsea,179340,0,Joseph Gomez,2017,1,90,DR,7244,0.0,0.07719989866018295,0,Liverpool,0.0,0
2017-11-04,0.0,0,0,0.1535560041666031,1,Liverpool,179491,0,Joseph Gomez,2017,4,90,DR,7227,0.0,0.1535560041666031,0,West Ham,0.0,0
2017-10-28,0.0,0,0,0.23549799621105194,3,Huddersfield,177858,0,Joseph Gomez,2017,0,90,DR,7217,0.0,0.23549799621105194,0,Liverpool,0.0,0
2017-10-22,0.0,1,0,0.1455480009317398,4,Liverpool,177433,0,Joseph Gomez,2017,1,90,DR,7207,0.02828340046107769,0.1172650009393692,0,Tottenham,0.0,0
2017-10-14,0.041236698627471924,2,0,0.7019580006599426,0,Manchester United,178410,0,Joseph Gomez,2017,0,90,DR,7193,0.4348190128803253,0.24086600542068481,1,Liverpool,0.041236698627471924,0
2017-10-01,0.0,1,0,0.15902000665664673,1,Liverpool,178174,0,Joseph Gomez,2017,1,90,DR,7188,0.03886599838733673,0.1201540008187294,0,Newcastle United,0.0,0
2017-09-23,0.0,0,0,0.23890399932861328,2,Liverpool,177103,0,Joseph Gomez,2017,3,90,DR,7176,0.0,0.23890399932861328,0,Leicester,0.0,0
2017-08-27,0.0,2,0,1.2128700017929077,4,Arsenal,176372,1,Joseph Gomez,2017,0,90,DR,7148,0.44537100195884705,1.184999942779541,0,Liverpool,0.0,0
2017-08-19,0.0,2,0,0.17625799775123596,1,Crystal Palace,176177,0,Joseph Gomez,2017,0,90,DR,7134,0.03626770153641701,0.16568300127983093,0,Liverpool,0.0,0
2017-08-12,0.0,1,0,0.047608599066734314,3,Liverpool,176039,0,Joseph Gomez,2017,3,1,Sub,7120,0.047608599066734314,0.047608599066734314,0,Watford,0.0,0
