date,npxG,key_passes,npg,xGChain,xA,h_goals,a_team,xG,roster_id,assists,name,season,a_goals,time,position,id,shots,h_team,xGBuildup,goals
2023-01-14,0,1,0,0.19322599470615387,0.05234849825501442,2,Bournemouth,0,569039,0,Ryan Christie,2022,0,90,MR,18393,0,Brentford,0.19322599470615387,0
2023-01-03,0,0,0,0.3574570119380951,0,3,Bournemouth,0,567096,0,Ryan Christie,2022,0,78,MR,18390,0,Manchester United,0.3574570119380951,0
2022-12-31,0,0,0,0,0,0,Crystal Palace,0,566485,0,Ryan Christie,2022,2,8,Sub,18372,0,Bournemouth,0,0
2022-12-27,0.07852079719305038,1,0,0.1553650051355362,0.017177199944853783,2,Bournemouth,0.07852079719305038,565681,0,Ryan Christie,2022,0,20,Sub,18365,1,Chelsea,0.05966680124402046,0
2022-11-12,0,0,0,0.07715020328760147,0,3,Everton,0,564578,0,Ryan Christie,2022,0,3,Sub,18352,0,Bournemouth,0.07715020328760147,0
2022-10-24,0,1,0,0.0158137995749712,0.0158137995749712,2,Bournemouth,0,559540,0,Ryan Christie,2022,0,61,AMR,18330,0,West Ham,0,0
2022-10-19,0.05082229897379875,2,0,0.08411560207605362,0.03329319879412651,0,Southampton,0.05082229897379875,557497,0,Ryan Christie,2022,1,63,MC,18313,2,Bournemouth,0.01541220024228096,0
2022-10-15,0,2,0,0.1883929967880249,0.08712390065193176,2,Bournemouth,0,555980,0,Ryan Christie,2022,2,90,MR,18304,0,Fulham,0.11906500160694122,0
2022-10-08,0.8096529841423035,0,1,0.7451350092887878,0,2,Leicester,0.8096529841423035,554062,0,Ryan Christie,2022,1,90,MR,18293,5,Bournemouth,0,1
2022-10-01,0,0,0,0,0,0,Brentford,0,552402,0,Ryan Christie,2022,0,14,Sub,18283,0,Bournemouth,0,0
2022-09-17,0.111674003303051,0,0,0.8119469881057739,0,1,Bournemouth,0.111674003303051,550697,0,Ryan Christie,2022,1,90,AML,18275,3,Newcastle United,0.7002729773521423,0
2022-09-03,0.17568400502204895,0,0,0.2944900095462799,0,2,Bournemouth,0.17568400502204895,547146,0,Ryan Christie,2022,3,90,AMR,18254,2,Nottingham Forest,0.11880599707365036,0
2022-08-31,0.06260520219802856,0,0,0.18314899504184723,0,0,Wolverhampton Wanderers,0.06260520219802856,546290,0,Ryan Christie,2022,0,89,ML,18248,1,Bournemouth,0.12054400146007538,0
2022-08-27,0.028323300182819366,1,0,0.028323300182819366,0.08138159662485123,9,Bournemouth,0.028323300182819366,544482,0,Ryan Christie,2022,0,48,AMC,18236,1,Liverpool,0,0
2022-08-20,0,0,0,0.05152770131826401,0,0,Arsenal,0,542561,0,Ryan Christie,2022,3,23,Sub,18227,0,Bournemouth,0.05152770131826401,0
2022-08-13,0,0,0,0,0,4,Bournemouth,0,540579,0,Ryan Christie,2022,0,67,AMC,18214,0,Manchester City,0,0
2022-08-06,0,0,0,0,0,2,Aston Villa,0,539409,0,Ryan Christie,2022,0,1,Sub,18204,0,Bournemouth,0,0
