date,npxG,key_passes,npg,xGChain,xA,h_goals,a_team,xG,roster_id,assists,name,season,a_goals,time,position,id,shots,h_team,xGBuildup,goals
2022-05-22,0.04184279963374138,0,0,0.43225499987602234,0,5,Everton,0.04184279963374138,537831,0,Mohamed Elneny,2021,1,90,DMC,16746,2,Arsenal,0.43225499987602234,0
2022-05-16,0.029511699452996254,1,0,0.1914370059967041,0.012986799702048302,2,Arsenal,0.029511699452996254,536736,0,Mohamed Elneny,2021,0,90,DMC,16741,2,Newcastle United,0.16642700135707855,0
2022-05-12,0,0,0,0.21307100355625153,0,3,Arsenal,0,535027,0,Mohamed Elneny,2021,0,90,DMC,16593,0,Tottenham,0.21307100355625153,0
2022-05-08,0,1,0,0.9848179817199707,0.1089949980378151,2,Leeds,0,533457,0,Mohamed Elneny,2021,1,90,MC,16735,0,Arsenal,0.9848179817199707,0
2022-05-01,0.03170200064778328,1,0,0.23241500556468964,0.12414400279521942,1,Arsenal,0.03170200064778328,531339,0,Mohamed Elneny,2021,2,90,MC,16717,1,West Ham,0.07656879723072052,0
2022-04-23,0.020430399104952812,1,0,0.5880060195922852,0.018489500507712364,3,Manchester United,0.020430399104952812,528374,1,Mohamed Elneny,2021,1,90,DMC,16715,1,Arsenal,0.5490859746932983,0
2022-04-20,0.01759129948914051,1,0,0.19514399766921997,0.036874499171972275,2,Arsenal,0.01759129948914051,527932,0,Mohamed Elneny,2021,4,90,DMC,16618,1,Chelsea,0.158269003033638,0
2022-01-01,0,0,0,0,0,1,Manchester City,0,505464,0,Mohamed Elneny,2021,2,4,Sub,16576,0,Arsenal,0,0
2021-12-26,0,0,0,0,0,0,Arsenal,0,505090,0,Mohamed Elneny,2021,5,13,Sub,16562,0,Norwich,0,0
2021-12-02,0.015566100366413593,1,0,0.27588799595832825,0.014574900269508362,3,Arsenal,0.015566100366413593,499483,1,Mohamed Elneny,2021,2,90,MC,16512,1,Manchester United,0.27588799595832825,0
2021-11-27,0,1,0,0.02872540056705475,0.02872540056705475,2,Newcastle United,0,497082,0,Mohamed Elneny,2021,0,1,Sub,16496,0,Arsenal,0,0
2021-11-20,0,0,0,0,0,4,Arsenal,0,495953,0,Mohamed Elneny,2021,0,5,Sub,16489,0,Liverpool,0,0
2021-11-07,0,2,0,0.029318999499082565,0.050967201590538025,1,Watford,0,494509,0,Mohamed Elneny,2021,0,1,Sub,16476,0,Arsenal,0,0
2021-08-28,0,0,0,0,0,5,Arsenal,0,478705,0,Mohamed Elneny,2021,0,41,Sub,16396,0,Manchester City,0,0
